flight id:901
flight code:F-16A
origin:US
date:2011-06-01
from:maykop-khanskaya
to:krasnodar center
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893677.93,4.9213533,4.4105415,1436.5486024,-54.3,13.7,1512256.7413056002,-552449.2302768,-1.0,315.3896500834554,117288.05379891394,295.80884104120526,0.0775105924645143,3.56980810622975,89.90000000000002,0.3191751631690325
1306893678.35,4.9220812,4.4105657,1440.6496524,-48.8,16.4,1512449.3922304,-552424.2630844,-1.0,319.1004926171206,120193.64287072518,294.8008059790031,0.07421641073143484,3.639354436293378,90.50000000000001,0.3192057843413859
1306893678.77,4.9227959,4.4106211,1449.3438784,-42.2,18.0,1512637.6468296,-552388.2066528001,-1.0,315.5737578872267,121921.41216494667,293.8874322089271,0.07413434716999663,3.7562076668580313,89.2,0.31925447200542795
1306893679.19,4.9234982,4.4107037,1463.746766,-34.6,19.9,1512821.7675704,-552342.4717432,-1.0,313.31741673876667,123388.88052930018,293.247596155063,0.07304594474991212,3.7271023192382193,91.1,0.3193345463711322
1306893679.61,4.9241827,4.4108078,1484.8753755999999,-26.8,22.1,1513000.4749252,-552289.4205604,-1.0,309.29096875627863,123839.3605809705,295.46503587886053,0.0700584274670395,3.736847204616192,89.10000000000001,0.3194617773422608
1306893680.25,4.9251987,4.4109957,1531.6601540000001,-15.9,24.6,1513264.7793956,-552198.3772504,-1.0,306.9208864310013,123052.80982223662,296.20271810001685,0.07044568718976522,3.65909559099589,90.70000000000002,0.31969595275783386
1306893680.67,4.9258638,4.4111331,1572.5066120000001,-9.6,25.3,1513437.3515796,-552133.547852,-1.0,311.60828014737024,120998.31739210033,295.4521340674327,0.07070865485734164,3.76426372817187,91.5,0.32002329309029226
1306893681.09,4.9265153,4.4112734,1619.4554324,-4.2,25.5,1513606.2164144,-552067.9638604,-1.0,297.22682420513286,116574.2834617749,297.3330327197881,0.07192525231604567,3.667522430611907,94.80000000000001,0.3204579606318496
1306893681.51,4.9271699,4.4114166,1672.0472975999999,0.1,25.2,1513775.7702256,-552001.2315748,-1.0,301.3288489330098,111172.22395066645,298.5608283148332,0.0739740944812127,3.6151610029822354,95.1,0.3210131224866178
1306893681.94,4.9278312,4.4115612,1729.1011052,3.7,24.8,1513947.0956903999,-551933.8103128,-1.0,299.12503260766135,103692.66406382284,299.0499738720794,0.07114600288443812,3.6739157791446204,92.9,0.32169926640612784
1306893682.36,4.9284757,4.4117009,1787.1063564,6.4,24.3,1514114.1232548,-551868.6200219999,-1.0,299.4584466147645,96157.99191671303,297.98672959053766,0.07205841510458813,3.7035252885278345,91.0,0.32251723447261954
1306893682.79,4.9291456,4.4118441,1848.6221064000001,8.4,23.8,1514287.7124992,-551801.5596524,-1.0,304.34615245175524,88674.73304618131,299.40048161603426,0.07266101847690078,3.7265191787944163,88.0,0.3234691701681575
1306893683.21,4.9297928,4.4119801,1908.3990112,9.9,23.3,1514455.6258904,-551737.6488892001,-1.0,300.9881408312105,82178.11591167984,299.04731380931463,0.07238256402153322,3.603881212604379,87.10000000000001,0.32454029877708146
1306893683.63,4.9304436,4.4121144,1968.2415328,11.0,22.9,1514624.3923,-551674.2302519999,-1.0,302.0063450984767,77610.69946029768,300.6170492980822,0.07294366475313145,3.526494501085783,83.7,0.3257174531952792
1306893684.05,4.9311005,4.4122473,2028.0840543999998,11.9,22.7,1514794.99598,-551611.2053156,-1.0,304.47589109762185,74738.01518489399,299.58911534201593,0.07580090752126839,3.5287230654267354,86.1,0.3269849400719196
1306893684.47,4.9317512,4.4123762,2086.61424,12.5,22.5,1514963.95924,-551549.8207992,-1.0,300.5928810272765,72715.46461215119,300.3325156718506,0.07643610672839633,3.5008863549621654,85.4,0.32827983289781637
1306893684.89,4.9323906,4.4125001,2143.3399636,12.9,22.5,1515130.0681692,-551490.4375952,-1.0,294.5206357961989,72093.65915077647,299.58225853868896,0.07288668943720414,3.411361049136267,85.90000000000002,0.32961177734226077
1306893685.31,4.9330468,4.4126243,2200.8530888,13.2,22.5,1515300.6718492,-551430.5622652,-1.0,301.7429747098728,72517.14630608045,299.48201719699966,0.07410146727190448,3.472515640283256,82.4,0.33096837183044975
1306893685.74,4.9337061,4.412746,2257.9725132,13.3,22.1,1515472.0957392,-551371.5727619999,-1.0,295.15679921017784,72104.64637458332,300.4884557087015,0.07432279286879527,3.470931034659669,84.4,0.3323355306231007
1306893686.16,4.9343644,4.4128647,2314.0092603999997,13.3,19.5,1515643.3883956,-551313.6987444,-1.0,301.08237883034536,72690.30187089293,299.44592707131295,0.07742501605692008,3.4038748319079617,84.1,0.33370031627489427
1306893686.58,4.9350214,4.4129819,2366.7651676,13.3,15.1,1515814.4185847999,-551256.3824696,-1.0,298.86838043881414,72593.58457592841,300.5072377628194,0.07812043433584298,3.332506035552509,83.9,0.3350528534577464
1306893687.0,4.9356761,4.4130997,2413.4843292,13.5,11.0,1515984.8254143998,-551198.9021528,-1.0,295.3512452028441,71718.75006844707,299.29539685212126,0.07930821884892479,3.3046577209522274,87.30000000000001,0.33637086526876997
1306893687.42,4.9363471,4.4132227,2453.3137268,14.2,7.4,1516159.4317192,-551139.125248,-1.0,300.11811132735113,71630.20757979492,299.2583297355923,0.08055544460228296,3.410494447518964,87.4,0.33764233289781637
1306893687.84,4.9370216,4.4133495,2484.3176648,15.3,4.8,1516334.7270004,-551077.9375819999,-1.0,299.10134793667925,71285.62414627481,298.28010293244364,0.07849436694441364,3.450328684585801,89.50000000000001,0.338846510500616
1306893688.26,4.9376908,4.4134783,2506.4305264,16.7,3.4,1516508.6115204,-551016.093748,-1.0,295.1830196601629,71130.4084821313,298.89075882760915,0.07849243999379922,3.5574978893769234,88.60000000000002,0.3399626522328995
1306893688.68,4.9383697,4.4136112,2521.2271148,18.3,2.8,1516684.9566704,-550952.5766856,-1.0,298.609143598153,72125.37973026233,299.19654976601043,0.07796894583988041,3.6318997061874168,90.60000000000002,0.3409767489083151
1306893689.1,4.9390628,4.4137477,2529.9541492,19.9,2.8,1516865.0091696,-550887.4192032,-1.0,304.52553102357916,73049.75627184231,298.7082911470452,0.07823211382232291,3.6542086493130435,87.7,0.3418788486458479
1306893689.52,4.9397568,4.4138834,2533.9239656,21.3,3.1,1517045.2585192,-550822.524188,-1.0,304.43026262841187,73518.81648728639,299.6299671196041,0.0779590821535893,3.6621232097592373,89.8,0.3426560140001786
1306893689.94,4.9404489,4.414016,2534.6457504,22.3,3.7,1517225.0813596,-550758.8102751999,-1.0,303.1002991614703,75184.80100314101,299.3209518913749,0.07763920472046537,3.7325524510470656,90.1,0.3433015848663203
1306893690.36,4.9411345,4.4141431,2533.3990311999996,22.9,4.2,1517403.4606303999,-550697.2617167999,-1.0,299.7869979797702,76334.64623302151,300.32197708836924,0.07580623989783368,3.784429727873267,91.10000000000001,0.34381349431513925
1306893690.78,4.941829,4.4142663,2531.1352516,23.2,4.8,1517584.2349144,-550636.9270692,-1.0,302.91655796895503,78004.15815704537,300.1849590355972,0.07370420387848788,3.786478855833669,92.30000000000001,0.3441970244988663
1306893691.2,4.9425145,4.4143816,2528.5761964000003,23.0,5.2,1517762.8110356,-550579.6436028001,-1.0,298.0699025616731,80175.41524814953,299.886408142507,0.07192756762663163,3.8149903818798725,89.2,0.344465572180406
1306893691.62,4.9432225,4.4144937,2526.082758,22.5,5.6,1517947.5879443998,-550523.0491128,-1.0,307.42528383824504,82258.30015949789,300.67673131538646,0.06973161348999404,3.817448743295209,90.5,0.344635366581106
1306893692.04,4.9439149,4.4145962,2524.0814456000003,21.8,5.8,1518128.4278452,-550470.2603972,-1.0,299.61374288165445,83086.8896081723,300.66654809119643,0.07034467050272902,3.8906884583102643,88.69999999999997,0.34472814873333696
1306893692.46,4.9446282,4.4146949,2522.5722592,20.8,6.0,1518314.9435992,-550418.4231252,-1.0,308.13142184938084,84303.27550388954,300.42980934404056,0.06851181293439187,3.7606986769678934,89.69999999999999,0.3447658127753317
1306893692.88,4.9453303,4.4147853,2521.653624,19.7,6.1,1518498.7690643999,-550369.8338848,-1.0,302.6197730378761,84497.08183190237,300.4740535769021,0.06717215759628516,3.727943146420783,89.30000000000001,0.3447668079634332
1306893693.3,4.9460259,4.414869,2521.2599232000002,18.5,6.1,1518680.9541096,-550323.9021248,-1.0,299.0412467006485,84883.70478028007,300.1692254888977,0.06961895498619416,3.759758257840949,91.00000000000001,0.344746521436749
1306893693.73,4.946752,4.4149505,2521.32554,17.3,6.1,1518871.43968,-550278.0031732001,-1.0,304.78714790364035,86198.89068808331,299.33283683279535,0.06652715576143203,3.710299434451562,92.2,0.34471712511128966
1306893694.15,4.9474763,4.4150264,2521.7192408,16.0,6.1,1519061.5315496,-550234.2367676,-1.0,310.840339371469,87343.38791626228,298.72950312451644,0.06803049039353203,3.696555472936244,89.1,0.3446869632565215
1306893694.57,4.9481849,4.4150959,2522.3754088,14.8,6.1,1519247.7192196,-550193.1278424,-1.0,303.77644155777875,88430.73946560462,297.40686636960027,0.06936499935512576,3.6963705565489304,87.5,0.3446612414717446
1306893694.99,4.9488913,4.415161,2523.1956188000004,13.7,6.1,1519433.4803804,-550153.6593372,-1.0,302.59491012537035,90116.26233040931,295.3799582414337,0.07123530480212839,3.806412785078447,88.2,0.3446427156624708
1306893695.41,4.9496021,4.4152227,2524.114254,12.6,5.8,1519620.3898352,-550115.3719344,-1.0,304.0818819612426,91368.45066225964,296.02315991224737,0.07206521379584935,3.714198891658094,87.80000000000001,0.34463230446387066
1306893695.83,4.9503257,4.415282,2525.098506,11.6,5.8,1519810.8754056,-550077.6422744,-1.0,309.64125852983165,91934.05688539406,295.760515834562,0.07530888763800186,3.7109574376420307,86.4,0.3446300078759441
1306893696.25,4.9510347,4.4153369,2526.0499496,10.6,5.7,1519997.58801,-550041.84831,-1.0,303.07487010430896,93630.09443945657,297.3272429241614,0.07457073040213234,3.7362430965479994,86.60000000000001,0.3446346010517971
1306893696.68,4.9517802,4.4153916,2527.0013932,9.7,5.7,1520194.0447092,-550005.2997523999,-1.0,311.3399566339106,94772.3775859548,298.1532206633411,0.07631811985877947,3.8536083394306146,86.0,0.34464493569746635
1306893697.1,4.9524922,4.4154411,2527.9200284,8.9,5.7,1520381.7415656,-549971.4086752,-1.0,304.1601370517439,94952.38067780799,296.91577394152733,0.07542107358342358,3.8565417868101144,82.6,0.3446595573072652
1306893697.52,4.953215,4.4154889,2528.7730468,8.1,5.7,1520572.3583696,-549937.8784904,-1.0,308.75582153266475,96134.8557189266,298.0036849376317,0.07622715075910716,3.7908114886971744,84.6,0.34467708792843754
1306893697.94,4.9539263,4.4155338,2529.6260652,7.4,5.7,1520759.9896092,-549905.69345,-1.0,303.6400874495066,96901.07275987275,297.50789149070675,0.07797346007670491,3.8726890686633353,85.1,0.3446964558199511
1306893698.36,4.954638,4.4155768,2530.4134668,6.7,5.7,1520947.6864656,-549874.1645776001,-1.0,303.59254872903125,97479.55507743167,297.77313879983376,0.07747593431877386,3.8178815570845757,87.2,0.3447167423466353
1306893698.79,4.9553894,4.4156202,2531.2336768,6.1,5.7,1521146.0788604,-549841.6186448,-1.0,313.4275364316733,98652.12336217285,297.5910835151689,0.0775181243980553,3.74345056656517,87.90000000000002,0.34473741163797383
1306893699.21,4.9561052,4.4156598,2531.98827,5.6,5.7,1521335.0552444,-549811.2052580001,-1.0,305.39917464621783,98950.41411737406,297.7189001142118,0.07616357839802551,3.7216598668154917,88.60000000000002,0.34475792782345066
1306893699.63,4.9568246,4.4156982,2532.7756716,5.1,5.7,1521525.0158804,-549781.185572,-1.0,306.8976608409572,99514.06387062666,297.7101621432658,0.07877782320595832,3.706003019773539,91.30000000000001,0.3447781377972039
1306893700.05,4.957534,4.4157346,2533.4974564,4.6,5.7,1521712.4502696,-549752.1173296,-1.0,302.6298235423776,99388.687748689,297.3682876010561,0.0788214997602895,3.6026776313049638,91.6,0.3447977353475101
1306893700.47,4.9582625,4.4157708,2534.284858,4.1,5.7,1521904.8715356002,-549722.6881948,-1.0,310.7341760074905,99795.5991533136,295.2266333715734,0.07809540239206325,3.4672515163250788,94.10000000000001,0.344816950133162
1306893700.89,4.9589774,4.4158052,2535.0394512,3.7,5.7,1522093.7494943999,-549694.1776952,-1.0,304.8395496425269,99667.46024871027,292.98896333539426,0.07822489536586101,3.4781266408778415,95.5,0.3448357056012285
1306893701.31,4.9597062,4.4158392,2535.7940444,3.3,5.7,1522286.4004192,-549665.5687704,-1.0,310.9373692215369,100721.85928516254,294.9254692740236,0.08113628329338701,3.5614078999461736,97.5,0.34485407830464054
1306893701.73,4.9604231,4.4158718,2536.5814459999997,3.0,5.7,1522475.8689292,-549637.6816304,-1.0,305.66661054756975,100141.77481244637,296.17779740088747,0.07956422089822286,3.5560099959601756,94.89999999999999,0.3448722979021908
1306893702.15,4.9611436,4.4159037,2537.3360392,2.7,5.7,1522666.3544996,-549610.0241492001,-1.0,307.26062511645273,100406.6874170134,295.67683990611,0.07989669131740863,3.5105601366885852,92.19999999999999,0.3448902878409485
1306893702.57,4.9618625,4.4159349,2538.1234408,2.4,5.7,1522856.4463692,-549582.6291351999,-1.0,306.5757633215101,100811.42640544294,295.44445365569374,0.07950528029569236,3.581069321612037,92.09999999999998,0.3449082777797062
1306893703.0,4.9626003,4.4159661,2538.9108424,2.1,5.7,1523051.5251156,-549554.7419952,-1.0,307.27128142404064,100647.5983696253,295.17415495328385,0.07710361750432829,3.7015763544088536,94.39999999999999,0.34492619116553286
1306893703.42,4.963316,4.4159959,2539.698244,1.9,5.7,1523240.69835,-549527.9375323999,-1.0,304.98230196076616,101192.40435394159,297.2969270743127,0.07664030670075268,3.7258423575262256,91.5,0.3449441811042906
1306893703.84,4.9640489,4.4160259,2540.4856456,1.6,5.7,1523434.5631856,-549500.673752,-1.0,312.6340107541222,101687.70506976555,297.89267847424054,0.07562741057259603,3.7837223694352455,90.10000000000001,0.34496217104304827
1306893704.26,4.9647664,4.4160548,2541.338664,1.4,6.8,1523624.3597796,-549474.098948,-1.0,305.94514705574954,101462.25248879613,297.6128673823859,0.07490249524658309,3.908737369486038,91.50000000000001,0.3449804671935294
1306893704.68,4.9654747,4.4160828,2543.5040184,1.2,10.7,1523811.6629352001,-549448.1146952,-1.0,301.83197438678513,101303.55437493813,299.9180791621197,0.07853861025453586,3.9929118907960235,88.4,0.3450019785671078
1306893705.1,4.9661986,4.4161107,2550.1313152,1.0,16.3,1524003.1983744,-549421.76955,-1.0,308.8922288900897,101923.96898846645,302.10968435437917,0.07731330126295385,3.936891160488644,87.2,0.34503719291531426
1306893705.52,4.9669131,4.4161373,2564.6326280000003,0.8,20.4,1524192.2403752,-549396.178998,-1.0,305.4545135469167,101209.13968988006,300.1089398820381,0.07803731641844323,3.8071297211307997,87.0,0.34510448294156093
1306893705.94,4.9676012,4.4161619,2587.4344659999997,0.5,23.1,1524374.22857,-549371.8351651999,-1.0,295.2724128128172,101828.58121007454,298.4828238657128,0.07608328195597636,3.803723858281181,87.10000000000001,0.34522313998443055
1306893706.36,4.9682911,4.416186,2619.1601888,0.2,25.2,1524556.8401243999,-549347.6553744,-1.0,298.39947786220534,102774.45782860352,298.68600057882884,0.07524469515030154,3.78868295655809,88.50000000000001,0.3454140629940543
1306893706.78,4.9689868,4.41621,2659.7113712,-0.1,26.2,1524740.9608652,-549323.4099668,-1.0,303.59196350255155,102105.30027328126,299.216575657404,0.07487232306807855,3.741833118048862,88.3,0.34569776815590914
1306893707.2,4.9696486,4.4162328,2705.1510052,-0.3,25.4,1524916.0921043998,-549300.2800448,-1.0,291.164955811447,101073.02190352468,299.5434748215578,0.07700219960579528,3.7062834490245797,86.0,0.3460856618566964
1306893707.62,4.9703201,4.4162565,2755.6759411999997,-0.5,22.2,1525093.7495904,-549276.6579967999,-1.0,297.3640345370739,100951.13565540581,297.8634422836171,0.07750023564952926,3.689806159694326,86.3,0.34658960980070347
1306893708.04,4.9710019,4.4162814,2807.6116384,-0.5,17.3,1525274.1957904,-549252.3469724,-1.0,302.4384289151297,97801.92041982674,297.53507300193394,0.0756392210539747,3.649358063781486,87.80000000000001,0.3472129037639581
1306893708.46,4.9716837,4.4163073,2855.9384116,-0.7,13.0,1525454.5435652002,-549227.6750556,-1.0,300.76585206373403,94178.53767198608,298.63744551989487,0.07641694717342781,3.639917269043738,88.4,0.34794696981820133
1306893708.88,4.9723809,4.4163347,2898.6877568,-0.7,9.0,1525638.99239,-549202.1501204,-1.0,305.1207225192948,91493.54512315484,297.2118486692137,0.07321887544109158,3.5965678127736838,88.4,0.34877573184794763
1306893709.3,4.9730778,4.4163628,2933.07096,-0.7,5.8,1525823.3427896,-549176.3299096,-1.0,302.21818099285514,87243.55398903151,294.79185756627396,0.07382881281564271,3.5310358477598496,86.2,0.34966925765722146
1306893709.73,4.9738026,4.4163926,2959.5473388,-0.7,3.8,1526014.9438456001,-549149.2629796,-1.0,304.54813292254335,83924.03407539004,296.1381819285372,0.07048476059196412,3.5463845383934416,85.9,0.3505907252862678
1306893710.15,4.9745176,4.4164224,2977.1326412,-0.7,2.7,1526204.0186547998,-549122.4585168,-1.0,306.15486037172275,83161.85182625317,295.3060580790447,0.07035188348546603,3.6351858396646572,85.10000000000001,0.35150002099930366
1306893710.57,4.975241,4.4164527,2987.7297544,-0.7,3.6,1526395.3244352,-549095.2275448,-1.0,308.9781547340278,83200.41967541388,296.2995036919233,0.07226337599995315,3.592304268913058,86.20000000000002,0.3523600166248505
1306893710.99,4.9759429,4.4164823,2994.1930092,-0.7,7.7,1526580.8887456001,-549068.7839744,-1.0,299.27638956528807,84003.6755941283,294.80532484772164,0.07320921530956898,3.5820254935641898,85.39999999999999,0.35314047375520924
1306893711.41,4.9766597,4.4165127,3000.7874976,-0.7,7.4,1526770.4884892,-549041.6514276001,-1.0,305.9167501917297,87505.9596246925,295.3619250037736,0.07222034608567425,3.5153141854572993,86.8,0.3538302922154017
1306893711.83,4.977378,4.4165434,3007.2835608,-0.7,6.7,1526960.3507,-549014.4204556,-1.0,306.353024161384,89986.58305560389,296.4929478026686,0.07456386721505134,3.417577506130769,86.20000000000002,0.35441737664234824
1306893712.25,4.9780894,4.4165739,3013.0578391999998,-0.7,6.1,1527148.4740656,-548987.3535255999,-1.0,303.4814859722315,92389.56727867617,295.63952747730127,0.07734177912628454,3.4763296757396698,85.20000000000002,0.35489675109554164
1306893712.67,4.9787973,4.4166045,3017.8150572,-0.7,5.7,1527335.6131792,-548960.4178292,-1.0,301.8236702594986,95073.01784468326,294.11865453109954,0.07423159670735979,3.387412835961557,83.4,0.35527446325652157
1306893713.09,4.979512,4.4166355,3021.5880232,-0.7,5.5,1527524.5567547998,-548933.1212404,-1.0,304.76468276323334,96191.90374165424,294.1005972968665,0.07670435108780961,3.428244760387811,86.0,0.35556123053561167
